,danceability,energy,loudness,tempo,valence
10/7/12,0.6209999999999998,0.69591,5.76218,121.77201999999996,0.5167229999999998
10/12/12,0.6209999999999998,0.69591,5.76218,121.77201999999996,0.5167229999999998
10/17/12,0.6124499999999997,0.6992500000000001,5.6616800000000005,121.65389999999998,0.501512
10/22/12,0.6125499999999998,0.6989299999999998,5.709959999999999,121.04056999999996,0.5008219999999999
10/27/12,0.6125499999999998,0.6989299999999998,5.709959999999999,121.04056999999996,0.5008219999999999
11/1/12,0.6174999999999998,0.7020900000000002,5.6916199999999995,122.89928999999998,0.5138189999999999
11/6/12,0.6239100000000001,0.68397,5.850079999999998,123.27313000000002,0.5032689999999999
11/11/12,0.6257499999999999,0.6772100000000001,5.9359100000000025,124.00613,0.505579
11/16/12,0.6257499999999999,0.6772100000000001,5.9359100000000025,124.00613,0.505579
11/21/12,0.6255199999999997,0.6871100000000001,5.87256,123.65482,0.5136989999999999
11/26/12,0.6304699999999999,0.6864899999999998,5.92413,122.67106000000001,0.5322089999999999
12/1/12,0.6304699999999999,0.6864899999999998,5.92413,122.67106000000001,0.5322089999999999
12/6/12,0.6227676767676767,0.6787272727272728,6.0745454545454525,122.69374747474748,0.5093020202020202
12/11/12,0.6228282828282828,0.6813838383838383,6.021282828282822,123.44408080808084,0.5103040404040406
12/16/12,0.6197599999999999,0.6600100000000001,6.348589999999998,122.29864,0.4966880000000001
12/21/12,0.6197599999999999,0.6600100000000001,6.348589999999998,122.29864,0.4966880000000001
12/26/12,0.6277799999999999,0.6701199999999999,6.300719999999997,123.1537,0.5015609999999999
12/31/12,0.6283299999999999,0.6630899999999998,6.3512299999999975,122.71795,0.490851
1/5/13,0.6283299999999999,0.6630899999999998,6.3512299999999975,122.71795,0.490851
1/10/13,0.6238000000000001,0.6638739999999999,6.317159999999999,121.59181,0.5087510000000001
1/15/13,0.6252800000000001,0.6529640000000001,6.487099999999997,123.21399,0.4972210000000002
1/20/13,0.6218000000000001,0.6526339999999997,6.470510000000003,122.62142999999998,0.4895310000000002
1/25/13,0.6218000000000001,0.6526339999999997,6.470510000000003,122.62142999999998,0.4895310000000002
1/30/13,0.6280400000000002,0.6630199999999998,6.21617,122.02748999999999,0.502931
2/4/13,0.6299300000000001,0.6728299999999998,6.123459999999999,122.58362,0.5076509999999999
2/9/13,0.6299300000000001,0.6728299999999998,6.123459999999999,122.58362,0.5076509999999999
2/14/13,0.624828282828283,0.6611010101010101,6.216656565656563,122.45954545454546,0.5029414141414141
2/19/13,0.6277400000000002,0.6666499999999997,6.22489,123.6621,0.5010319999999999
2/24/13,0.62944,0.66194,6.2413500000000015,122.53672000000005,0.489631
3/1/13,0.62944,0.66194,6.2413500000000015,122.53672000000005,0.489631
3/6/13,0.6402399999999999,0.6593200000000001,6.1853099999999985,122.98238000000003,0.4939510000000002
3/11/13,0.6414600000000001,0.6688300000000001,6.101869999999997,123.72927,0.49940100000000004
3/16/13,0.6414600000000001,0.6688300000000001,6.101869999999997,123.72927,0.49940100000000004
3/21/13,0.6372700000000002,0.6757799999999999,6.120859999999997,125.30783,0.5028020000000001
3/26/13,0.6391100000000001,0.67887,6.047379999999998,124.69312,0.4988819999999998
3/31/13,0.6340200000000003,0.6816,6.046179999999998,124.96282999999998,0.5028370000000001
4/5/13,0.6340200000000003,0.6816,6.046179999999998,124.96282999999998,0.5028370000000001
4/10/13,0.6323300000000004,0.6820900000000001,5.983099999999997,125.03426999999998,0.4959870000000003
4/15/13,0.6307500000000004,0.68281,6.00384,125.00950999999998,0.5030370000000004
4/20/13,0.6307500000000004,0.68281,6.00384,125.00950999999998,0.5030370000000004
4/25/13,0.6269000000000002,0.6809099999999999,6.0968199999999975,125.36068999999998,0.4951970000000002
4/30/13,0.6297300000000002,0.68963,6.023769999999996,125.20844999999996,0.5136050000000002
5/5/13,0.6281600000000003,0.6835599999999998,6.0777699999999975,124.75509999999996,0.5017350000000002
5/10/13,0.6281600000000003,0.6835599999999998,6.0777699999999975,124.75509999999996,0.5017350000000002
5/15/13,0.6277200000000002,0.6828399999999998,5.977809999999996,124.90712,0.5023250000000001
5/20/13,0.6258100000000003,0.6820899999999998,5.94198,125.42988999999996,0.4981550000000001
5/25/13,0.6258100000000003,0.6820899999999998,5.94198,125.42988999999996,0.4981550000000001
5/30/13,0.6289600000000002,0.6746099999999997,5.9310199999999975,125.11165999999996,0.507245
6/4/13,0.63046,0.6787159999999998,6.0135400000000025,123.80782999999998,0.503169
6/9/13,0.6278700000000002,0.6708959999999997,6.103989999999998,124.58395,0.5049090000000002
6/14/13,0.6278700000000002,0.6708959999999997,6.103989999999998,124.58395,0.5049090000000002
6/19/13,0.6253900000000002,0.6759999999999998,5.817279999999998,124.98337999999998,0.4982650000000001
6/24/13,0.6152200000000001,0.6635500000000001,6.0010900000000005,121.72928000000002,0.4790850000000003
6/29/13,0.6152200000000001,0.6635500000000001,6.0010900000000005,121.72928000000002,0.4790850000000003
7/4/13,0.6139600000000001,0.6671600000000001,6.182749999999999,123.96172000000004,0.4972250000000003
7/9/13,0.61261,0.6834600000000001,5.879690000000003,122.59374,0.4961550000000004
7/14/13,0.6140900000000001,0.6809599999999998,5.923070000000001,121.96219,0.5017350000000004
7/19/13,0.6140900000000001,0.6809599999999998,5.923070000000001,121.96219,0.5017350000000004
7/24/13,0.6159399999999999,0.6759799999999998,6.1079099999999995,122.36725,0.4807710000000003
7/29/13,0.6167900000000002,0.6830699999999997,5.843270000000002,122.12356000000001,0.5055910000000001
8/3/13,0.6167900000000002,0.6830699999999997,5.843270000000002,122.12356000000001,0.5055910000000001
8/8/13,0.6318199999999999,0.6852899999999998,5.823630000000001,121.99831,0.5146910000000001
8/13/13,0.6269099999999999,0.6825599999999997,5.872790000000001,120.46411999999997,0.500691
8/18/13,0.6307999999999999,0.67742,5.9204099999999995,120.48678999999993,0.486636
8/23/13,0.6307999999999999,0.67742,5.9204099999999995,120.48678999999993,0.486636
8/28/13,0.6323099999999997,0.6773700000000001,5.8026300000000015,120.08429,0.5002559999999999
9/2/13,0.6340999999999998,0.67496,5.875769999999998,120.23605,0.492166
9/7/13,0.6340999999999998,0.67496,5.875769999999998,120.23605,0.492166
9/12/13,0.6300199999999999,0.6758,5.869519999999999,122.1537,0.4979060000000001
9/17/13,0.6331299999999997,0.6726100000000002,5.894749999999998,120.10967000000002,0.501996
9/22/13,0.6337299999999998,0.6786300000000001,5.927039999999997,119.88543000000006,0.5151359999999999
9/27/13,0.6337299999999998,0.6786300000000001,5.927039999999997,119.88543000000006,0.5151359999999999
10/2/13,0.6343499999999999,0.6877600000000001,5.812340000000002,121.18592999999998,0.5127060000000001
10/7/13,0.6368399999999999,0.6805300000000004,5.94136,119.59759,0.5030960000000001
10/12/13,0.6368399999999999,0.6805300000000004,5.94136,119.59759,0.5030960000000001
10/17/13,0.6411800000000001,0.6808000000000003,5.8468599999999995,120.34078999999998,0.5157960000000001
10/22/13,0.6370300000000001,0.6780700000000002,5.952079999999999,120.35396000000001,0.514513
10/27/13,0.6389100000000001,0.6785800000000001,5.742849999999999,121.12620000000004,0.5105130000000002
11/1/13,0.6389100000000001,0.6785800000000001,5.742849999999999,121.12620000000004,0.5105130000000002
11/6/13,0.63485,0.6839200000000001,5.7896100000000015,121.09064000000004,0.5144630000000001
11/11/13,0.64055,0.6924299999999998,5.650759999999999,122.66896000000004,0.5136530000000001
11/16/13,0.64055,0.6924299999999998,5.650759999999999,122.66896000000004,0.5136530000000001
11/21/13,0.6468599999999998,0.6763399999999998,5.7663600000000015,120.94579000000002,0.509493
11/26/13,0.64585,0.6787800000000002,5.674120000000001,120.68287,0.5006130000000001
12/1/13,0.6410399999999998,0.6662100000000001,5.90066,119.72901,0.490383
12/6/13,0.6410399999999998,0.6662100000000001,5.90066,119.72901,0.490383
12/11/13,0.6321717171717173,0.6748585858585859,5.653585858585857,122.22614141414137,0.4858818181818183
12/16/13,0.6277474747474748,0.6654949494949494,5.894747474747472,122.16725252525248,0.4697707070707069
12/21/13,0.6277474747474748,0.6654949494949494,5.894747474747472,122.16725252525248,0.4697707070707069
12/26/13,0.6182929292929294,0.6708686868686871,5.885242424242424,121.6123737373737,0.467790909090909
12/31/13,0.6257373737373736,0.6606969696969696,5.974888888888887,123.72540404040392,0.4714474747474747
1/5/14,0.6279898989898989,0.6740202020202021,5.720636363636364,122.39075757575752,0.4735333333333333
1/10/14,0.6279898989898989,0.6740202020202021,5.720636363636364,122.39075757575752,0.4735333333333333
1/15/14,0.6303939393939394,0.673070707070707,5.8442222222222195,120.80888888888883,0.4745333333333333
1/20/14,0.6298787878787878,0.6755959595959594,5.799121212121209,120.3317272727272,0.4596242424242427
1/25/14,0.6298787878787878,0.6755959595959594,5.799121212121209,120.3317272727272,0.4596242424242427
1/30/14,0.6241010101010103,0.6698282828282829,5.897272727272724,120.91010101010096,0.4754868686868688
2/4/14,0.6249595959595962,0.6717373737373737,5.885696969696969,120.4565757575757,0.4869515151515152
2/9/14,0.6261111111111111,0.6748474747474749,5.95528282828283,118.9538282828282,0.4788030303030305
2/14/14,0.6261111111111111,0.6748474747474749,5.95528282828283,118.9538282828282,0.4788030303030305
2/19/14,0.6249696969696971,0.6722828282828284,5.926838383838384,118.6353333333333,0.4768636363636365
2/24/14,0.6291818181818182,0.6751616161616163,5.9147878787878785,119.16928282828285,0.5073383838383839
3/1/14,0.6291818181818182,0.6751616161616163,5.9147878787878785,119.16928282828285,0.5073383838383839
3/6/14,0.6308787878787879,0.6733535353535356,5.896494949494952,119.28708080808084,0.4975909090909094
3/11/14,0.6275858585858587,0.6757777777777779,5.843737373737376,118.07408080808085,0.4931767676767679
3/16/14,0.6341212121212122,0.6744545454545456,5.972525252525253,117.56031313131321,0.4923383838383839
3/21/14,0.6341212121212122,0.6744545454545456,5.972525252525253,117.56031313131321,0.4923383838383839
3/26/14,0.6273535353535354,0.6775656565656565,5.977696969696969,118.3551616161617,0.4796262626262627
3/31/14,0.6249797979797981,0.6837676767676769,5.885717171717173,117.58131313131314,0.47944949494949496
4/5/14,0.6249797979797981,0.6837676767676769,5.885717171717173,117.58131313131314,0.47944949494949496
4/10/14,0.6229090909090911,0.6946868686868687,5.855949494949496,119.97785858585856,0.4887424242424243
4/15/14,0.6232424242424244,0.6937575757575757,5.827646464646465,118.53338383838384,0.484237373737374
4/20/14,0.6275656565656567,0.6963535353535354,5.791333333333332,118.00278787878791,0.4890242424242425
4/25/14,0.6275656565656567,0.6963535353535354,5.791333333333332,118.00278787878791,0.4890242424242425
4/30/14,0.6276600000000002,0.6910800000000004,5.835159999999999,117.1648,0.479334
5/5/14,0.630616161616162,0.6958686868686867,5.691383838383835,117.24738383838384,0.483458585858586
5/10/14,0.630616161616162,0.6958686868686867,5.691383838383835,117.24738383838384,0.483458585858586
5/15/14,0.6397700000000003,0.69565,5.723169999999998,116.67483,0.5043840000000002
5/20/14,0.6426700000000003,0.6950799999999997,5.823339999999999,118.12705000000004,0.5168340000000002
5/25/14,0.64353,0.6953799999999998,5.757889999999999,116.24037000000004,0.511914
5/30/14,0.64353,0.6953799999999998,5.757889999999999,116.24037000000004,0.511914
6/4/14,0.6421399999999999,0.6870449999999998,5.851200000000001,117.72433000000002,0.5177840000000001
6/9/14,0.6455,0.6894999999999999,5.85691,117.46150999999996,0.5063700000000003
6/14/14,0.6455,0.6894999999999999,5.85691,117.46150999999996,0.5063700000000003
6/19/14,0.6369299999999999,0.6933600000000001,5.722130000000001,118.06693,0.5223320000000002
6/24/14,0.6420100000000001,0.6919600000000001,5.772730000000001,117.62600000000002,0.5257540000000003
6/29/14,0.6427599999999998,0.6841700000000002,5.927620000000003,116.64570000000002,0.5222540000000001
7/4/14,0.6427599999999998,0.6841700000000002,5.927620000000003,116.64570000000002,0.5222540000000001
7/9/14,0.64742,0.6859099999999999,5.86112,119.84267,0.5283140000000001
7/14/14,0.6478600000000001,0.69147,5.722599999999999,119.62300999999998,0.5186339999999999
7/19/14,0.6478600000000001,0.69147,5.722599999999999,119.62300999999998,0.5186339999999999
7/24/14,0.6578700000000001,0.68147,5.800009999999998,118.36494,0.523284
7/29/14,0.6563800000000001,0.6888799999999999,5.775799999999999,118.41524,0.526334
8/3/14,0.6663799999999999,0.6846100000000003,5.8272299999999975,117.87840000000004,0.537896
8/8/14,0.6663799999999999,0.6846100000000003,5.8272299999999975,117.87840000000004,0.537896
8/13/14,0.66518,0.6950900000000001,5.631999999999998,119.16209000000003,0.5532440000000001
8/18/14,0.6747099999999999,0.7014100000000001,5.583119999999999,118.99987000000004,0.5656439999999999
8/23/14,0.6747099999999999,0.7014100000000001,5.583119999999999,118.99987000000004,0.5656439999999999
8/28/14,0.6750999999999999,0.69596,5.608219999999998,119.88806999999996,0.5567139999999999
9/2/14,0.68238,0.6997600000000002,5.49185,120.77684999999998,0.5663090000000001
9/7/14,0.68262,0.6977800000000001,5.619299999999999,120.86691,0.5611099999999998
9/12/14,0.68262,0.6977800000000001,5.619299999999999,120.86691,0.5611099999999998
9/17/14,0.6826300000000002,0.6988899999999997,5.594000000000001,119.98013,0.5642999999999998
9/22/14,0.6677300000000003,0.6850199999999999,5.644289999999999,120.03251999999996,0.5589299999999999
9/27/14,0.6677300000000003,0.6850199999999999,5.644289999999999,120.03251999999996,0.5589299999999999
10/2/14,0.6663900000000003,0.6871899999999997,5.7034600000000015,121.74629999999998,0.55904
10/7/14,0.6712800000000001,0.68912,5.5973700000000015,121.36882999999996,0.5453899999999999
10/12/14,0.6654900000000002,0.68171,5.678280000000004,121.69242999999994,0.5183439999999999
10/17/14,0.6654900000000002,0.68171,5.678280000000004,121.69242999999994,0.5183439999999999
10/22/14,0.6640000000000001,0.6774700000000001,5.683270000000001,120.99635999999992,0.5215510000000001
10/27/14,0.66132,0.6734300000000003,5.882990000000001,120.38657999999994,0.523854
11/1/14,0.66132,0.6734300000000003,5.882990000000001,120.38657999999994,0.523854
11/6/14,0.6582600000000001,0.6761600000000001,5.754740000000003,120.20486999999996,0.5056390000000001
11/11/14,0.6451600000000001,0.6860300000000004,5.696009999999999,121.57411999999997,0.5250039999999998
11/16/14,0.6482899999999999,0.6836300000000002,5.724679999999998,119.39282999999998,0.515084
11/21/14,0.6482899999999999,0.6836300000000002,5.724679999999998,119.39282999999998,0.515084
11/26/14,0.6501600000000001,0.68896,5.743739999999999,119.81515000000002,0.5126819999999999
12/1/14,0.6456161616161615,0.674585858585859,5.86642424242424,118.44547474747473,0.4997242424242422
12/6/14,0.6456161616161615,0.674585858585859,5.86642424242424,118.44547474747473,0.4997242424242422
12/11/14,0.63908,0.6691199999999999,6.148399999999998,120.76897000000002,0.488307
12/16/14,0.6231600000000002,0.66673,6.1738100000000005,122.21695000000004,0.4812100000000001
12/21/14,0.6188686868686869,0.6566464646464645,6.2538787878787865,120.01532323232323,0.4777040404040405
12/26/14,0.6188686868686869,0.6566464646464645,6.2538787878787865,120.01532323232323,0.4777040404040405
12/31/14,0.6160900000000001,0.6743199999999997,6.088749999999999,122.49844000000002,0.4772869999999999
1/5/15,0.6234000000000002,0.6638299999999995,6.129559999999998,120.75902999999998,0.4729720000000002
1/10/15,0.6234000000000002,0.6638299999999995,6.129559999999998,120.75902999999998,0.4729720000000002
1/15/15,0.6203700000000001,0.6602699999999997,6.135989999999998,122.06532,0.4606770000000001
1/20/15,0.6181313131313133,0.6768686868686866,5.980747474747474,122.80925252525257,0.4840292929292929
1/25/15,0.6171200000000002,0.6799999999999998,5.86931,124.20744000000002,0.486609
1/30/15,0.6171200000000002,0.6799999999999998,5.86931,124.20744000000002,0.486609
2/4/15,0.6202799999999999,0.6785300000000002,5.927799999999999,124.12804,0.4779690000000001
2/9/15,0.6199300000000001,0.6712400000000001,6.0366800000000005,123.97948999999998,0.473221
2/14/15,0.6199300000000001,0.6712400000000001,6.0366800000000005,123.97948999999998,0.473221
2/19/15,0.6198600000000001,0.65286,6.189070000000003,125.07259000000003,0.4644210000000001
2/24/15,0.6294900000000002,0.6586299999999998,6.187260000000001,126.21672000000004,0.4756459999999999
3/1/15,0.6437100000000001,0.6469999999999999,6.320590000000003,124.63165000000008,0.469611
3/6/15,0.6437100000000001,0.6469999999999999,6.320590000000003,124.63165000000008,0.469611
3/11/15,0.6327799999999999,0.6390199999999998,6.43107,125.48531000000004,0.46528500000000006
3/16/15,0.6270000000000001,0.6483999999999999,6.359910000000001,126.97771000000007,0.459482
3/21/15,0.6270000000000001,0.6483999999999999,6.359910000000001,126.97771000000007,0.459482
3/26/15,0.6323899999999999,0.6346399999999999,6.517530000000002,126.08740000000002,0.46230200000000005
3/31/15,0.6402800000000001,0.6557199999999999,6.288759999999996,125.85243000000006,0.4830519999999999
4/5/15,0.6346700000000001,0.6568600000000001,6.1904499999999985,126.44725000000004,0.4851419999999999
4/10/15,0.6346700000000001,0.6568600000000001,6.1904499999999985,126.44725000000004,0.4851419999999999
4/15/15,0.64169,0.6545100000000003,6.2535300000000005,125.86588000000003,0.4833219999999999
4/20/15,0.6387299999999999,0.6647700000000001,6.063900000000001,126.61914000000004,0.485482
4/25/15,0.6387299999999999,0.6647700000000001,6.063900000000001,126.61914000000004,0.485482
4/30/15,0.6273599999999999,0.6555099999999999,6.17415,128.02455000000006,0.4715419999999999
5/5/15,0.6260699999999997,0.6548899999999998,6.25398,127.79233000000002,0.4849369999999998
5/10/15,0.6267199999999997,0.6607599999999998,6.1427999999999985,129.74757000000002,0.4964519999999999
5/15/15,0.6267199999999997,0.6607599999999998,6.1427999999999985,129.74757000000002,0.4964519999999999
5/20/15,0.6310299999999998,0.6603600000000001,6.14519,128.75097000000008,0.4988419999999998
5/25/15,0.6353499999999997,0.6618400000000001,6.121220000000003,128.78064000000003,0.4978019999999999
5/30/15,0.6353499999999997,0.6618400000000001,6.121220000000003,128.78064000000003,0.4978019999999999
6/4/15,0.6399599999999998,0.6604100000000002,6.161170000000002,130.00889000000004,0.5111319999999999
6/9/15,0.6472899999999997,0.6597900000000001,6.23181,128.78463,0.5142539999999999
6/14/15,0.6402499999999998,0.6596900000000001,6.21927,128.25945,0.5022190000000001
6/19/15,0.6402499999999998,0.6596900000000001,6.21927,128.25945,0.5022190000000001
6/24/15,0.6392599999999998,0.66861,6.182670000000001,128.00477999999998,0.5093439999999999
6/29/15,0.6411399999999999,0.6698599999999999,6.166129999999999,127.19357,0.5178619999999998
7/4/15,0.6411399999999999,0.6698599999999999,6.166129999999999,127.19357,0.5178619999999998
7/9/15,0.6446200000000001,0.6781600000000002,6.07497,126.99744,0.522192
7/14/15,0.6472199999999999,0.6836899999999999,5.912459999999998,127.04161999999998,0.515093
7/19/15,0.6389199999999999,0.6890800000000002,5.904029999999999,128.89269,0.512483
7/24/15,0.6389199999999999,0.6890800000000002,5.904029999999999,128.89269,0.512483
7/29/15,0.6476700000000002,0.6918600000000003,5.876809999999999,128.66907,0.5071979999999999
8/3/15,0.6484000000000003,0.6919000000000003,5.863630000000001,129.14201999999997,0.518592
8/8/15,0.6484000000000003,0.6919000000000003,5.863630000000001,129.14201999999997,0.518592
