,0,1
0,California Gurls,1
1,Humble.,1
2,Love The Way You Lie,1
3,Rockstar,1
4,I Knew You Were Trouble.,1
5,Only Girl (In The World),1
6,Payphone,1
7,Problem,1
8,The Monster,1
9,Love Yourself,1
10,Wild Thoughts,1
11,24K Magic,1
12,I Need A Doctor,1
13,Too Good At Goodbyes,1
14,Bang Bang,1
15,I Don't Wanna Live Forever (Fifty Shades Darker),1
16,Sexy Chick,1
17,Paris,1
18,Holy Grail,1
19,Moves Like Jagger,1
20,Teenage Dream,1
21,Freaky Friday,1
22,Good For You,1
23,On The Floor,1
24,Starships,1
25,Take Care,1
26,This Is What You Came For,1
27,Dangerous Woman,1
28,Fake Love,1
29,Started From The Bottom,1
30,The Way,1
31,"Young, Wild & Free",1
32,Hard,1
33,Look At Me Now,1
34,No,1
35,We Can't Stop,1
36,Airplanes,1
37,BedRock,1
38,Drunk In Love,1
39,Gentleman,1
40,It Ain't Me,1
41,Just A Dream,1
42,Let Me Love You,1
43,Scream & Shout,1
44,The Time (Dirty Bit),1
45,Wildest Dreams,1
46,Work From Home,1
47,Blank Space,1
48,Die Young,1
49,How Low,1
50,What The Hell,1
51,Do You Remember,1
52,Get Lucky,1
53,Heathens,1
54,Maps,1
55,MotorSport,1
56,Break Free,1
57,Be Careful,1
58,Diamonds,1
59,Lighters,1
60,Love Me,1
61,Paradise,1
62,That's My Kind Of Night,1
63,Dark Horse,1
64,Nasty Freestyle,1
65,Sad!,1
66,Survival,1
67,Don't Wanna Go Home,1
68,For Free,1
69,Good Time,1
70,Love.,1
71,Mr. Know It All,1
72,The Motto,1
73,Tonight (I'm Lovin' You),1
74,Walk It Talk It,1
75,Anaconda,1
76,DJ Got Us Fallin' In Love,1
77,H.O.L.Y.,1
78,Love Never Felt So Good,1
79,One Time,1
80,Stuck Like Glue,1
81,The Hills,1
82,Till The World Ends,1
83,As Long As You Love Me,1
84,Empire State Of Mind,1
85,Him & I,1
86,"Hold On, We're Going Home",1
87,Jumpman,1
88,One Dance,1
89,Centuries,1
90,My Hitta,1
91,On My Mind,1
92,When We Were Young,1
93,B**** Better Have My Money,1
94,Cold,1
95,I Will Wait,1
96,Rude Boy,1
97,Tennessee Whiskey,1
98,The Middle,1
99,Two Is Better Than One,1
100,#Beautiful,1
101,A Sky Full Of Stars,1
102,Can't Feel My Face,1
103,Mirrors,1
104,The Greatest,1
105,The Man,1
106,Who Says,1
107,Wiggle,1
108,Praying,1
109,The Fox,1
110,The Heart Wants What It Wants,1
111,This Town,1
112,Unconditionally,1
113,Dynamite,1
114,My Songs Know What You Did In The Dark (Light Em Up),1
115,Your Love,1
116,Dance Again,1
117,Tunnel Vision,1
118,Your Love Is My Drug,1
119,Can't Remember To Forget You,1
120,It Will Rain,1
121,What Makes You Beautiful,1
122,All I Want For Christmas Is You,1
123,Every Teardrop Is A Waterfall,1
124,My Boo,1
125,Eenie Meenie,1
126,Telephone,1
127,Blame,1
128,Call Me Maybe,1
129,Carry Out,1
130,Side To Side,1
131,Tie Me Down,1
132,All Eyes On You,1
133,Counting Stars,1
134,"Hey, Soul Sister",1
135,Sucker For Pain,1
136,Bank Account,1
137,Live Like We're Dying,1
138,Never Say Never,1
139,Ridin' Solo,1
140,Run The World (Girls),1
141,Yeah 3X,1
142,679,1
143,Controlla,1
144,Find Your Love,1
145,Firework,1
146,Hello Good Morning,1
147,I Get The Bag,1
148,Locked Out Of Heaven,1
149,Slide,1
150,Treat You Better,1
151,Body Party,1
152,Finesse,1
153,Jingle Bell Rock,1
154,The Catalyst,1
155,Wide Awake,1
156,Believe Me,1
157,Cool For The Summer,1
158,Love Me Like You Do,1
159,Treasure,1
160,You And I,1
161,Backseat,1
162,Girl On Fire,1
163,Heartbeat Song,1
164,Turn Me On,1
165,Body Like A Back Road,1
166,Turn Down For What,1
167,It Girl,1
168,Me Too,1
169,Naturally,1
170,Party Monster,1
171,Somethin' Bad,1
172,The Way Life Goes,1
173,Ayo,1
174,Just The Way You Are,1
175,Starboy,1
176,According To You,1
177,Confident,1
178,Hit The Quan,1
179,Little Things,1
180,Young Forever,1
181,#thatPOWER,1
182,Adore You,1
183,E.T.,1
184,Just Like Fire,1
185,One More Night,1
186,Pills N Potions,1
187,Silence,1
188,Strip That Down,1
189,All The Stars,1
190,Believer,1
191,Feeling Myself,1
192,I Want Crazy,1
193,Lil Freak,1
194,Only,1
195,Same Old Love,1
196,Waka Waka (This Time For Africa),1
197,22,1
198,Hey Baby (Drop It To The Floor),1
199,Sure Be Cool If You Did,1
200,There's Nothing Holdin' Me Back,1
201,Come & Get It,1
202,No Hands,1
203,No Lie,1
204,One Way Or Another (Teenage Kicks),1
205,The Christmas Song (Merry Christmas To You),1
206,Want To Want Me,1
207,A Holly Jolly Christmas,1
208,Gas Pedal,1
209,Letting Go (Dutty Love),1
210,My Chick Bad,1
211,Tiimmy Turner,1
212,Time Of Our Lives,1
213,Changes,1
214,Otis,1
215,Take Back The Night,1
216,The Truth,1
217,We Owned The Night,1
218,Hallelujah,1
219,Homegrown,1
220,I Feel It Coming,1
221,I Really Like You,1
222,It's The Most Wonderful Time Of The Year,1
223,Roll Up,1
224,Slippery,1
225,Super Bass,1
226,When We Stand Together,1
227,Earned It (Fifty Shades Of Grey),1
228,Energy,1
229,It Kills Me,1
230,Mask Off,1
231,Timber,1
232,XO TOUR Llif3,1
233,2012 (It Ain't The End),1
234,Cheers (Drink To That),1
235,Dancin' Away With My Heart,1
236,I'm Out,1
237,Imma Be,1
238,Now Or Never,1
239,Ric Flair Drip,1
240,Wrecking Ball,1
241,Feels,1
242,I Like It Like That,1
243,I'll Show You,1
244,Into You,1
245,Outside Today,1
246,Pontoon,1
247,Raise Your Glass,1
248,Fine China,1
249,Heavy,1
250,Here's To Never Growing Up,1
251,Low Life,1
252,Misery,1
253,Too Good,1
254,All The Right Moves,1
255,Better Dig Two,1
256,Break Your Heart,1
257,Burn,1
258,Craving You,1
259,I Bet My Life,1
260,Japan,1
261,Mi Gente,1
262,Play It Again,1
263,Roll In Peace,1
264,S&M,1
265,Tonight Looks Good On You,1
266,We Are Young,1
267,All About That Bass,1
268,Bad And Boujee,1
269,Better Man,1
270,Came Here To Forget,1
271,Catch My Breath,1
272,FourFiveSeconds,1
273,I'm Awesome,1
274,Love Somebody,1
275,My Kinda Party,1
276,TKO,1
277,#SELFIE,1
278,Adventure Of A Lifetime,1
279,Birthday Cake,1
280,Boys 'round Here,1
281,Clique,1
282,Love Me Now,1
283,Motivation,1
284,Night Changes,1
285,No New Friends (SFTB Remix),1
286,Transportin',1
287,Who Dat Girl,1
288,Don't Wanna Know,1
289,Happy,1
290,I Got The Keys,1
291,Love More,1
292,May We All,1
293,Something Just Like This,1
294,Try,1
295,We Found Love,1
296,7 Years,1
297,Check It Out,1
298,Climax,1
299,Haven't Met You Yet,1
300,Hotline Bling,1
301,I'm Comin' Over,1
302,John,1
303,Juju On That Beat (TZ Anthem),1
304,Love Me Harder,1
305,My Eyes,1
306,Perfect,1
307,R.I.C.O.,1
308,The Show Goes On,1
309,Wild Ones,1
310,Blow Me (One Last Kiss),1
311,Bottoms Up,1
312,Gummo,1
313,It's A Vibe,1
314,Jar Of Hearts,1
315,Life After You,1
316,No Mediocre,1
317,Soldier Of Love,1
318,Come Over,1
319,Crazy Girl,1
320,Crazy Kids,1
321,Do It Like Me,1
322,"Gone, Gone, Gone",1
323,Highway Don't Care,1
324,I Made It (Cash Money Heroes),1
325,I Took A Pill In Ibiza,1
326,International Love,1
327,King Of Anything,1
328,Remind Me,1
329,Billy,1
330,Crawl,1
331,Drive By,1
332,Give Me Everything,1
333,Gorilla,1
334,How Deep Is Your Love,1
335,How Long,1
336,Losing My Religion,1
337,Mmm Yeah,1
338,She Looks So Perfect,1
339,Style,1
340,What's My Name?,1
341,You Look Good,1
342,1-800-273-8255,1
343,Better With The Lights Off,1
344,Bounce Back,1
345,Brave,1
346,Coming Home,1
347,Dura,1
348,Feel Again,1
349,I Do,1
350,Just Gettin' Started,1
351,King Kunta,1
352,Kooda,1
353,Meant To Be,1
354,Never Be The Same,1
355,Never Gonna Be Alone,1
356,We Own It (Fast & Furious),1
357,5 O'Clock,1
358,Angel,1
359,Boom Clap,1
360,Everything Is AWESOME!!!,1
361,Gangsta,1
362,Love So Soft,1
363,Plug Walk,1
364,Red Nose,1
365,Rock That Body,1
366,Sippin' On Fire,1
367,Some Nights,1
368,Turn The Night Up,1
369,0 To 100 / The Catch Up,1
370,Automatic,1
371,Banjo,1
372,Don't Mind,1
373,False Alarm,1
374,Gonna Know We Were Here,1
375,"I Don't Like It, I Love It",1
376,In My Head,1
377,Take It To The Head,1
378,All I Do Is Win,1
379,Back To Sleep,1
380,Fly Over States,1
381,Gangnam Style,1
382,Glad You Came,1
383,History In The Making,1
384,Malibu,1
385,On To The Next One,1
386,R.I.P.,1
387,Sangria,1
388,Stronger (What Doesn't Kill You),1
389,The Champ,1
390,Whistle,1
391,Why Don't We Just Dance,1
392,Club Can't Handle Me,1
393,Do You Want To Build A Snowman?,1
394,God Gave Me You,1
395,HeadBand,1
396,Here For A Good Time,1
397,Hillbilly Bone,1
398,How Will I Know,1
399,I Am,1
400,I Fall Apart,1
401,Lemon,1
402,Not A Bad Thing,1
403,Santa Tell Me,1
404,Someone Like You,1
405,This Is Country Music,1
406,Troublemaker,1
407,Uptown Funk!,1
408,Wanted You,1
409,Where Have You Been,1
410,Blow,1
411,Blown Away,1
412,California King Bed,1
413,El Perdon (Forgiveness),1
414,Habits (Stay High),1
415,"Huntin', Fishin' & Lovin' Every Day",1
416,Just Can't Get Enough,1
417,Right Hand,1
418,Slow Down,1
419,The Night Is Still Young,1
420,This Is How We Do,1
421,Titanium,1
422,Try Everything,1
423,Turning Tables,1
424,A Thousand Years (Part 2),1
425,Attention,1
426,Baggage Claim,1
427,Beautiful Monster,1
428,Come Back Song,1
429,Down On Me,1
430,Everything Has Changed,1
431,Feds Watching,1
432,Last Friday Night (T.G.I.F.),1
433,Paramedic!,1
434,Purple Lamborghini,1
435,Somewhere With You,1
436,This Summer's Gonna Hurt...,1
437,Try Me,1
438,Wherever I Go,1
439,Dirt Road Anthem,1
440,Dog Days Are Over,1
441,Don't You Worry Child,1
442,Dope,1
443,Down In The DM,1
444,Flashlight,1
445,Hymn For The Weekend,1
446,Marvins Room,1
447,Outside,1
448,Pirate Flag,1
449,Rake It Up,1
450,Rolex,1
451,Rolling In The Deep,1
452,Too Close,1
453,Wake Me Up!,1
454,Where Ya At,1
455,Written In The Stars,1
456,A Little More Summertime,1
457,Dance (A$$),1
458,I Dreamed A Dream,1
459,I Love It,1
460,I'm Not The Only One,1
461,Like A G6,1
462,Shut It Down,1
463,Summer,1
464,Thinking Out Loud,1
465,Truck Yeah,1
466,You Should Be Here,1
467,23,1
468,Bad,1
469,Beauty And A Beat,1
470,Bed Of Lies,1
471,Caroline,1
472,Get Ugly,1
473,Give Your Heart A Break,1
474,Good Kisser,1
475,Good Old Days,1
476,Hello World,1
477,Hey,1
478,Hey Mama,1
479,Hustle Hard,1
480,I Don't F**k With You,1
481,I See You,1
482,In The Name Of Love,1
483,Know Yourself,1
484,Love Galore,1
485,Messin' Around,1
486,Rope,1
487,Sacrifices,1
488,Scream,1
489,The Race,1
490,Thunder,1
491,Today,1
492,Tonight Is The Night,1
493,Waiting For Superman,1
494,Water Under The Bridge,1
495,Bandz A Make Her Dance,1
496,Break My Bank,1
497,Fight Song,1
498,Girl In A Country Song,1
499,Gucci Gang,1
500,I Lived,1
501,I'm Gonna Love You Through It,1
502,Impossible,1
503,Moves,1
504,New Romantics,1
505,No Heart,1
506,Parking Lot Party,1
507,There Goes My Baby,1
508,Truffle Butter,1
509,Alejandro,1
510,Friday,1
511,Friends,1
512,Hot Boy,1
513,I Won't Let Go,1
514,I'm Into You,1
515,In My Blood,1
516,Love You Like A Love Song,1
517,Need You Now,1
518,Pretty Girl Rock,1
519,Someday,1
520,Summertime Sadness,1
521,Thinkin Bout You,1
522,Whataya Want From Me,1
523,Ain't Back Yet,1
524,Battle Scars,1
525,Blue Ain't Your Color,1
526,Bound 2,1
527,Dirty Laundry,1
528,F**kin Problems,1
529,Ghost Town,1
530,I Wanna Go,1
531,I'll Name The Dogs,1
532,Knee Deep,1
533,Live It Up,1
534,No Love,1
535,Rack City,1
